iso3,Year,inform_ph,gain,inform_ph_class,gain_class
TLS,2009,48,39.4798192142948,Medium,Very high
TLS,2010,48,41.4552387786445,Medium,High
TLS,2011,48,42.4575108125451,Medium,High
TLS,2012,51,42.8036418838865,High,High
TLS,2013,53,43.1585073770353,High,High
TLS,2014,53,43.9878982894188,High,High
TLS,2015,52,44.7322317872345,High,High
TLS,2016,52,44.5769398445006,High,High
TLS,2017,51,44.2446119042729,High,High
TLS,2018,51,43.8385874502645,High,High
TLS,2019,51,44.1020766723864,High,High
TLS,2020,50,43.5143337539533,High,High
TLS,2021,50,43.5143337539533,High,High
TLS,2022,50,43.5143337539533,High,High
TON,1995,40,38.8204127971277,Medium,Very high
TON,1996,40,38.9528560072064,Medium,Very high
TON,1997,40,38.7202885265358,Medium,Very high
TON,1998,40,38.601093590921,Medium,Very high
TON,1999,40,38.7813277336709,Medium,Very high
TON,2000,40,39.0534850913815,Medium,Very high
TON,2001,40,38.2877482301773,Medium,Very high
TON,2002,40,38.2700338870822,Medium,Very high
TON,2003,40,37.9589838890352,Medium,Very high
TON,2004,40,37.7192240583276,Medium,Very high
TON,2005,40,37.6053323589162,Medium,Very high
TON,2006,40,38.1967792565136,Medium,Very high
TON,2007,40,39.2077148766167,Medium,Very high
TON,2008,40,38.7516840423916,Medium,Very high
TON,2009,40,40.5425324441444,Medium,High
TON,2010,40,40.3425860204711,Medium,High
TON,2011,40,41.6341367353574,Medium,High
TON,2012,42,40.606338758686,Medium,High
TON,2013,53,41.8205518352801,High,High
TON,2014,47,41.5014796450239,Medium,High
TON,2015,44,41.5593116791736,Medium,High
TON,2016,45,41.3748283288435,Medium,High
TON,2017,45,41.6093669307116,Medium,High
TON,2018,44,42.2125819934324,Medium,High
TON,2019,43,41.6680016892633,Medium,High
TON,2020,43,41.5823467932925,Medium,High
TON,2021,43,41.5823467932925,Medium,High
TON,2022,43,41.5823467932925,Medium,High
TTO,1995,24,50.229203847949,Low,Low
TTO,1996,24,50.0477389095877,Low,Low
TTO,1997,24,50.3676662953981,Low,Low
TTO,1998,24,50.3317581321234,Low,Low
TTO,1999,24,50.0789504821461,Low,Low
TTO,2000,24,49.9913575287803,Low,Medium
TTO,2001,24,49.6615945037951,Low,Medium
TTO,2002,24,49.9217312484344,Low,Medium
TTO,2003,24,50.0152433030306,Low,Low
TTO,2004,24,50.2284048134433,Low,Low
TTO,2005,24,51.1854227834944,Low,Low
TTO,2006,24,47.1661182485367,Low,Medium
TTO,2007,24,47.3915180504506,Low,Medium
TTO,2008,24,47.3765779399319,Low,Medium
TTO,2009,24,47.204835638868,Low,Medium
TTO,2010,24,47.6883272880106,Low,Medium
TTO,2011,24,48.0295796941333,Low,Medium
TTO,2012,25,48.2700215403753,Low,Medium
TTO,2013,34,48.697586571664,Low,Medium
TTO,2014,34,49.2052412918505,Low,Medium
TTO,2015,32,49.5512764146322,Low,Medium
TTO,2016,31,48.947323870739,Low,Medium
TTO,2017,31,48.9089449703093,Low,Medium
TTO,2018,30,48.5298097758074,Low,Medium
TTO,2019,31,48.1921792148794,Low,Medium
TTO,2020,31,48.2333666306789,Low,Medium
TTO,2021,31,48.2333666306789,Low,Medium
TTO,2022,31,48.2333666306789,Low,Medium
TUN,1995,44,48.2068324144836,Medium,Medium
TUN,1996,44,48.4085438804751,Medium,Medium
TUN,1997,44,48.5909349482712,Medium,Medium
TUN,1998,44,48.6629277036665,Medium,Medium
TUN,1999,44,48.9980422027812,Medium,Medium
TUN,2000,44,49.2534241396031,Medium,Medium
TUN,2001,44,49.5665568175982,Medium,Medium
TUN,2002,44,49.9439308306523,Medium,Medium
TUN,2003,44,50.3590499613835,Medium,Low
TUN,2004,44,50.5843068766241,Medium,Low
TUN,2005,44,50.4072326229766,Medium,Low
TUN,2006,44,51.6013953522573,Medium,Low
TUN,2007,44,51.6287188067672,Medium,Low
TUN,2008,44,51.9449517789672,Medium,Low
TUN,2009,44,52.2928290763256,Medium,Low
TUN,2010,44,52.2637733824932,Medium,Low
TUN,2011,44,52.5262540152552,Medium,Low
TUN,2012,43,52.3100740866939,Medium,Low
TUN,2013,43,51.9111367241145,Medium,Low
TUN,2014,44,52.5301827757244,Medium,Low
TUN,2015,44,52.2432091972188,Medium,Low
TUN,2016,44,51.6226051016781,Medium,Low
TUN,2017,44,51.5807443137722,Medium,Low
TUN,2018,43,51.5546975663952,Medium,Low
TUN,2019,43,51.9585834493068,Medium,Low
TUN,2020,43,52.4814574380407,Medium,Low
TUN,2021,42,52.4814574380407,Medium,Low
TUN,2022,42,52.4814574380407,Medium,Low
TUR,1995,41,47.534272645445,Medium,Medium
TUR,1996,41,47.6681655852529,Medium,Medium
TUR,1997,41,47.9336076993011,Medium,Medium
TUR,1998,41,48.1326851754224,Medium,Medium
TUR,1999,41,48.4819387006599,Medium,Medium
TUR,2000,41,49.0339915969983,Medium,Medium
TUR,2001,41,49.0582568607852,Medium,Medium
TUR,2002,41,49.1500355505486,Medium,Medium
TUR,2003,41,49.8274867736599,Medium,Medium
TUR,2004,41,50.1393561376543,Medium,Low
TUR,2005,41,51.5125066514181,Medium,Low
TUR,2006,41,51.7089251844554,Medium,Low
TUR,2007,41,52.4321575021332,Medium,Low
TUR,2008,41,53.1115302824132,Medium,Low
TUR,2009,41,53.309679343422,Medium,Low
TUR,2010,41,53.7355764818678,Medium,Low
TUR,2011,41,54.1248769376656,Medium,Low
TUR,2012,44,54.4703731596116,Medium,Low
TUR,2013,44,55.017939675663,Medium,Low
TUR,2014,43,55.801645790721,Medium,Low
TUR,2015,43,55.727001747715,Medium,Low
TUR,2016,42,54.757256297997,Medium,Low
TUR,2017,42,55.3956867961681,Medium,Low
TUR,2018,42,55.5367440837783,Medium,Low
TUR,2019,41,56.2795835277741,Medium,Low
TUR,2020,41,56.695043198551,Medium,Low
TUR,2021,41,56.695043198551,Medium,Low
TUR,2022,41,56.695043198551,Medium,Low
TUV,1995,37,,Medium,
TUV,1996,37,,Medium,
TUV,1997,37,,Medium,
TUV,1998,37,,Medium,
TUV,1999,37,,Medium,
TUV,2000,37,,Medium,
TUV,2001,37,,Medium,
TUV,2002,37,,Medium,
TUV,2003,37,,Medium,
TUV,2004,37,,Medium,
TUV,2005,37,,Medium,
TUV,2006,37,,Medium,
TUV,2007,37,,Medium,
TUV,2008,37,,Medium,
TUV,2009,37,,Medium,
TUV,2010,37,,Medium,
TUV,2011,37,,Medium,
TUV,2012,37,,Medium,
TUV,2013,39,,Medium,
TUV,2014,39,,Medium,
TUV,2015,39,,Medium,
TUV,2016,38,,Medium,
TUV,2017,38,,Medium,
TUV,2018,37,,Medium,
TUV,2019,37,,Medium,
TUV,2020,37,,Medium,
TUV,2021,37,,Medium,
TUV,2022,36,,Medium,
TZA,1995,52,38.7914301461168,High,Very high
TZA,1996,52,38.7523694910083,High,Very high
TZA,1997,52,38.8112898629869,High,Very high
TZA,1998,52,38.8478136711707,High,Very high
TZA,1999,52,38.8792962995573,High,Very high
TZA,2000,52,38.8027162895872,High,Very high
TZA,2001,52,38.880006439133,High,Very high
TZA,2002,52,39.0059659577425,High,Very high
TZA,2003,52,38.8792630541342,High,Very high
TZA,2004,52,39.0409513805052,High,Very high
TZA,2005,52,38.5840686305595,High,Very high
TZA,2006,52,37.893359461272,High,Very high
TZA,2007,52,37.8645754356842,High,Very high
TZA,2008,52,37.9930352213521,High,Very high
TZA,2009,52,38.0836264256398,High,Very high
TZA,2010,52,37.3646833490782,High,Very high
TZA,2011,52,37.5486441271752,High,Very high
TZA,2012,54,37.8274156497693,High,Very high
TZA,2013,57,37.9277627769192,High,Very high
TZA,2014,57,38.2286978856023,High,Very high
TZA,2015,57,38.5074723683105,High,Very high
TZA,2016,55,39.1976211598682,High,Very high
TZA,2017,55,38.9464369037822,High,Very high
TZA,2018,54,38.8680274198486,High,Very high
TZA,2019,54,39.0624239876778,High,Very high
TZA,2020,54,39.080165350568,High,Very high
TZA,2021,54,39.080165350568,High,Very high
TZA,2022,54,39.080165350568,High,Very high
UGA,1995,45,35.6459864415588,Medium,Very high
UGA,1996,45,35.68550453212,Medium,Very high
UGA,1997,45,35.559935298162,Medium,Very high
UGA,1998,45,35.6706140400715,Medium,Very high
UGA,1999,45,35.3997313702624,Medium,Very high
UGA,2000,45,35.1625277320926,Medium,Very high
UGA,2001,45,35.1413135104202,Medium,Very high
UGA,2002,45,35.2899252057318,Medium,Very high
UGA,2003,45,35.7453306124338,Medium,Very high
UGA,2004,45,35.2685268037478,Medium,Very high
UGA,2005,45,34.7173962648976,Medium,Very high
UGA,2006,45,34.1164862365823,Medium,Very high
UGA,2007,45,34.4003792784575,Medium,Very high
UGA,2008,45,34.5755367634203,Medium,Very high
UGA,2009,45,34.4265748880274,Medium,Very high
UGA,2010,45,33.9959465715966,Medium,Very high
UGA,2011,45,34.3185409932432,Medium,Very high
UGA,2012,46,33.914272957225,Medium,Very high
UGA,2013,55,33.8545858653116,High,Very high
UGA,2014,55,34.1824227212101,High,Very high
UGA,2015,54,34.5108338691323,High,Very high
UGA,2016,55,35.9290293583257,High,Very high
UGA,2017,54,36.0206644115858,High,Very high
UGA,2018,54,35.7178174246815,High,Very high
UGA,2019,54,35.4488740188622,High,Very high
UGA,2020,54,35.3887626991371,High,Very high
UGA,2021,54,35.3887626991371,High,Very high
UGA,2022,54,35.3887626991371,High,Very high
UKR,1995,37,46.4657690502921,Medium,Medium
UKR,1996,37,46.2280188243273,Medium,Medium
UKR,1997,37,46.7030421638144,Medium,Medium
UKR,1998,37,46.9801123025889,Medium,Medium
UKR,1999,37,47.3408400016905,Medium,Medium
UKR,2000,37,47.9200773169827,Medium,Medium
UKR,2001,37,48.9866142890548,Medium,Medium
UKR,2002,37,47.2047955337246,Medium,Medium
UKR,2003,37,47.6089697315479,Medium,Medium
UKR,2004,37,49.0337419204849,Medium,Medium
UKR,2005,37,48.8275906421813,Medium,Medium
UKR,2006,37,46.4873448918947,Medium,Medium
UKR,2007,37,47.1226904506992,Medium,Medium
UKR,2008,37,47.1058832645086,Medium,Medium
UKR,2009,37,46.607528733913,Medium,Medium
UKR,2010,37,46.4584938917083,Medium,Medium
UKR,2011,37,46.8692586419851,Medium,Medium
UKR,2012,39,47.0018905860829,Medium,Medium
UKR,2013,38,47.6782754063638,Medium,Medium
UKR,2014,39,48.8404808239588,Medium,Medium
UKR,2015,37,49.4918879567286,Medium,Medium
UKR,2016,38,51.3164356194888,Medium,Low
UKR,2017,38,51.4931555068237,Medium,Low
UKR,2018,37,51.8510357913877,Medium,Low
UKR,2019,36,52.3098294397936,Medium,Low
UKR,2020,36,52.1940807240993,Medium,Low
UKR,2021,36,52.1940807240993,Medium,Low
UKR,2022,36,52.1940807240993,Medium,Low
URY,1995,19,50.0548902891489,Very low,Low
URY,1996,19,50.0013042763202,Very low,Low
URY,1997,19,50.2598980366741,Very low,Low
URY,1998,19,50.3499911410856,Very low,Low
URY,1999,19,50.2000289096063,Very low,Low
URY,2000,19,50.2623411095847,Very low,Low
URY,2001,19,50.3408728928456,Very low,Low
URY,2002,19,50.078794568935,Very low,Low
URY,2003,19,50.2801506330779,Very low,Low
URY,2004,19,49.7152244744539,Very low,Medium
URY,2005,19,49.7283524756806,Very low,Medium
URY,2006,19,49.4531649787583,Very low,Medium
URY,2007,19,50.3139571567901,Very low,Low
URY,2008,19,50.542073536988,Very low,Low
URY,2009,19,51.1581386790736,Very low,Low
URY,2010,19,51.6996637027365,Very low,Low
URY,2011,19,51.8677856662018,Very low,Low
URY,2012,19,52.9003563079457,Very low,Low
URY,2013,22,53.5521738442549,Low,Low
URY,2014,21,54.4338174505041,Low,Low
URY,2015,20,54.2555143186881,Low,Low
URY,2016,20,54.0596815428763,Low,Low
URY,2017,20,54.1222353581252,Low,Low
URY,2018,20,55.6243658844478,Low,Low
URY,2019,20,55.5753583473047,Low,Low
URY,2020,20,55.7431678729522,Low,Low
URY,2021,20,55.7431678729522,Low,Low
URY,2022,20,55.7431678729522,Low,Low
USA,1995,36,64.0706307883735,Medium,Very low
USA,1996,36,64.1591054367623,Medium,Very low
USA,1997,36,64.1971019638299,Medium,Very low
USA,1998,36,64.3101264136047,Medium,Very low
USA,1999,36,64.6022106600133,Medium,Very low
USA,2000,36,64.9435179641114,Medium,Very low
USA,2001,36,64.7407183995176,Medium,Very low
USA,2002,36,64.5471623650243,Medium,Very low
USA,2003,36,64.2702242466982,Medium,Very low
USA,2004,36,63.9554690169516,Medium,Very low
USA,2005,36,65.4032414281675,Medium,Very low
USA,2006,36,69.2039440170726,Medium,Very low
USA,2007,36,69.2762584339615,Medium,Very low
USA,2008,36,69.7726648465174,Medium,Very low
USA,2009,36,69.4587062891106,Medium,Very low
USA,2010,36,70.7769760065952,Medium,Very low
USA,2011,36,70.9157646611499,Medium,Very low
USA,2012,38,71.1747713359647,Medium,Very low
USA,2013,36,71.1681294563993,Medium,Very low
USA,2014,36,67.921878132722,Medium,Very low
USA,2015,35,67.9237461789038,Medium,Very low
USA,2016,35,67.312278649095,Medium,Very low
USA,2017,35,67.291440413993,Medium,Very low
USA,2018,35,67.2706720556233,Medium,Very low
USA,2019,35,66.5407384304613,Medium,Very low
USA,2020,35,66.2121434319801,Medium,Very low
USA,2021,35,66.2121434319801,Medium,Very low
USA,2022,35,66.2121434319801,Medium,Very low
UZB,1995,47,43.9703222848505,Medium,High
UZB,1996,47,43.803548281184,Medium,High
UZB,1997,47,43.9983448626312,Medium,High
UZB,1998,47,43.7029207700249,Medium,High
UZB,1999,47,43.7562031180428,Medium,High
UZB,2000,47,44.1324726128825,Medium,High
UZB,2001,47,44.6260120840426,Medium,High
UZB,2002,47,45.0507294038383,Medium,Medium
UZB,2003,47,44.7638206649305,Medium,High
UZB,2004,47,43.9830572076407,Medium,High
UZB,2005,47,42.8057903996219,Medium,High
UZB,2006,47,41.1469649630762,Medium,High
UZB,2007,47,41.9286167981296,Medium,High
UZB,2008,47,42.5842083673621,Medium,High
UZB,2009,47,42.569119575287,Medium,High
UZB,2010,47,42.0234923628625,Medium,High
UZB,2011,47,41.8713790315528,Medium,High
UZB,2012,49,42.3247236898067,Medium,High
UZB,2013,45,43.0301251751035,Medium,High
UZB,2014,45,44.3083225654723,Medium,High
UZB,2015,44,44.7778140332297,Medium,High
UZB,2016,44,46.7287277040911,Medium,Medium
UZB,2017,44,47.2172627650409,Medium,Medium
UZB,2018,43,49.0464929041562,Medium,Medium
UZB,2019,43,49.5092574062896,Medium,Medium
UZB,2020,43,49.4463187571274,Medium,Medium
UZB,2021,43,49.4463187571274,Medium,Medium
UZB,2022,43,49.4463187571274,Medium,Medium
VCT,1995,20,,Low,
VCT,1996,20,,Low,
VCT,1997,20,,Low,
VCT,1998,20,,Low,
VCT,1999,20,,Low,
VCT,2000,20,,Low,
VCT,2001,20,,Low,
VCT,2002,20,,Low,
VCT,2003,20,,Low,
VCT,2004,20,,Low,
VCT,2005,20,,Low,
VCT,2006,20,,Low,
VCT,2007,20,,Low,
VCT,2008,20,,Low,
VCT,2009,20,,Low,
VCT,2010,20,,Low,
VCT,2011,20,,Low,
VCT,2012,19,,Very low,
VCT,2013,30,,Low,
VCT,2014,29,,Low,
VCT,2015,28,,Low,
VCT,2016,29,,Low,
VCT,2017,29,,Low,
VCT,2018,29,,Low,
VCT,2019,29,,Low,
VCT,2020,29,,Low,
VCT,2021,29,,Low,
VCT,2022,29,,Low,
VEN,1995,49,45.4375187787143,Medium,Medium
VEN,1996,49,45.3425243039038,Medium,Medium
VEN,1997,49,45.4445913237552,Medium,Medium
VEN,1998,49,45.4526844397268,Medium,Medium
VEN,1999,49,45.4202086429165,Medium,Medium
VEN,2000,49,45.4014486737285,Medium,Medium
VEN,2001,49,45.1084944970603,Medium,Medium
VEN,2002,49,44.478047029549,Medium,High
VEN,2003,49,43.9950640159438,Medium,High
VEN,2004,49,44.198802284839,Medium,High
VEN,2005,49,44.5350757995291,Medium,High
VEN,2006,49,43.2836929406727,Medium,High
VEN,2007,49,43.1564884186306,Medium,High
VEN,2008,49,43.2593474109286,Medium,High
VEN,2009,49,42.811091523425,Medium,High
VEN,2010,49,42.0052787223106,Medium,High
VEN,2011,49,42.185956057319,Medium,High
VEN,2012,54,41.9682429313935,High,High
VEN,2013,55,41.852328261291,High,High
VEN,2014,55,41.4960471955165,High,High
VEN,2015,55,41.2607339439196,High,High
VEN,2016,50,41.7107895480042,High,High
VEN,2017,51,41.1815561920541,High,High
VEN,2018,51,40.3154618745529,High,High
VEN,2019,52,40.3457312158205,High,High
VEN,2020,52,40.0468721522697,High,High
VEN,2021,52,40.0468721522697,High,High
VEN,2022,52,40.0468721522697,High,High
VNM,1995,53,41.0931315353503,High,High
VNM,1996,53,41.2024545446477,High,High
VNM,1997,53,41.2424545432768,High,High
VNM,1998,53,41.3068756665743,High,High
VNM,1999,53,41.4164482839942,High,High
VNM,2000,53,41.8077293645151,High,High
VNM,2001,53,41.6978695391197,High,High
VNM,2002,53,41.5081148347716,High,High
VNM,2003,53,41.5428793217054,High,High
VNM,2004,53,41.6049435505084,High,High
VNM,2005,53,42.7209314171676,High,High
VNM,2006,53,43.1413858580842,High,High
VNM,2007,53,43.4303629068731,High,High
VNM,2008,53,43.4401355333375,High,High
VNM,2009,53,43.5124155206654,High,High
VNM,2010,53,42.767413760089,High,High
VNM,2011,53,43.0852077377409,High,High
VNM,2012,55,43.1624723016717,High,High
VNM,2013,55,43.6331161004384,High,High
VNM,2014,55,44.2685374056684,High,High
VNM,2015,54,44.6755874882826,High,High
VNM,2016,54,45.7548345424577,High,Medium
VNM,2017,53,46.0441432573689,High,Medium
VNM,2018,53,46.333147999787,High,Medium
VNM,2019,53,46.7783078815413,High,Medium
VNM,2020,52,47.1208070358985,High,Medium
VNM,2021,53,47.1208070358985,High,Medium
VNM,2022,53,47.1208070358985,High,Medium
VUT,1995,50,38.5424762540465,High,Very high
VUT,1996,50,38.5954521787636,High,Very high
VUT,1997,50,38.5024660609688,High,Very high
VUT,1998,50,38.405291953254,High,Very high
VUT,1999,50,38.4634839700224,High,Very high
VUT,2000,50,38.5937022016824,High,Very high
VUT,2001,50,38.4664928632803,High,Very high
VUT,2002,50,37.5872095051371,High,Very high
VUT,2003,50,38.0770705364097,High,Very high
VUT,2004,50,38.3118882346818,High,Very high
VUT,2005,50,40.0957082487961,High,High
VUT,2006,50,40.30129633044,High,High
VUT,2007,50,40.8167285429798,High,High
VUT,2008,50,40.7391128370385,High,High
VUT,2009,50,40.2272839672322,High,High
VUT,2010,50,39.7866268610602,High,Very high
VUT,2011,50,40.4604074265071,High,High
VUT,2012,52,39.9622032493354,High,Very high
VUT,2013,58,39.7442219330809,High,Very high
VUT,2014,55,40.6181236214353,High,High
VUT,2015,54,39.8027443704052,High,Very high
VUT,2016,55,40.3761482334634,High,High
VUT,2017,55,41.0772239040772,High,High
VUT,2018,54,41.193400467452,High,High
VUT,2019,53,40.6129513234951,High,High
VUT,2020,53,40.5130133272706,High,High
VUT,2021,53,40.5130133272706,High,High
VUT,2022,53,40.5130133272706,High,High
WSM,1995,33,43.5419418979051,Low,High
WSM,1996,33,43.5913867784342,Low,High
WSM,1997,33,43.4112756065822,Low,High
WSM,1998,33,43.2324755135956,Low,High
WSM,1999,33,43.6908339335087,Low,High
WSM,2000,33,43.7226841510162,Low,High
WSM,2001,33,43.856343538406,Low,High
WSM,2002,33,43.475700079215,Low,High
WSM,2003,33,43.231842401056,Low,High
WSM,2004,33,42.9393106031304,Low,High
WSM,2005,33,43.2817688343445,Low,High
WSM,2006,33,44.5548269170167,Low,High
WSM,2007,33,44.3679764990721,Low,High
WSM,2008,33,44.8465566061637,Low,High
WSM,2009,33,44.2174672618169,Low,High
WSM,2010,33,44.9982600521243,Low,High
WSM,2011,33,45.394431725169,Low,Medium
WSM,2012,36,46.3118911180368,Medium,Medium
WSM,2013,43,45.5406416397736,Medium,Medium
WSM,2014,41,46.8505189138563,Medium,Medium
WSM,2015,37,47.3622503514942,Medium,Medium
WSM,2016,37,46.9860791717266,Medium,Medium
WSM,2017,37,47.2355949187155,Medium,Medium
WSM,2018,36,47.0796586599416,Medium,Medium
WSM,2019,37,47.1841870381009,Medium,Medium
WSM,2020,37,47.0685012101511,Medium,Medium
WSM,2021,37,47.0685012101511,Medium,Medium
WSM,2022,37,47.0685012101511,Medium,Medium
YEM,1995,45,36.3911618006009,Medium,Very high
YEM,1996,45,36.4456076329228,Medium,Very high
YEM,1997,45,36.5147813164598,Medium,Very high
YEM,1998,45,36.6893819361777,Medium,Very high
YEM,1999,45,36.7059968635102,Medium,Very high
YEM,2000,45,36.6404468044786,Medium,Very high
YEM,2001,45,36.6092983315236,Medium,Very high
YEM,2002,45,36.6646381301386,Medium,Very high
YEM,2003,45,36.9978111863117,Medium,Very high
YEM,2004,45,36.690733768836,Medium,Very high
YEM,2005,45,37.1932573447805,Medium,Very high
YEM,2006,45,37.0252157622889,Medium,Very high
YEM,2007,45,37.208815296851,Medium,Very high
YEM,2008,45,36.8315074301171,Medium,Very high
YEM,2009,45,37.4361640574575,Medium,Very high
YEM,2010,45,37.8427882025442,Medium,Very high
YEM,2011,45,37.3334718559117,Medium,Very high
YEM,2012,45,37.5311885184945,Medium,Very high
YEM,2013,54,36.5928465532502,High,Very high
YEM,2014,55,35.8713807626557,High,Very high
YEM,2015,55,35.2304374164351,High,Very high
YEM,2016,55,34.9320815591538,High,Very high
YEM,2017,55,34.8610056025241,High,Very high
YEM,2018,55,34.3250387887013,High,Very high
YEM,2019,56,34.4868134492952,High,Very high
YEM,2020,56,34.4764570345217,High,Very high
YEM,2021,56,34.4764570345217,High,Very high
YEM,2022,56,34.4764570345217,High,Very high
ZAF,1995,43,47.0157172588025,Medium,Medium
ZAF,1996,43,46.9666884482379,Medium,Medium
ZAF,1997,43,47.1608252011646,Medium,Medium
ZAF,1998,43,47.1264556021253,Medium,Medium
ZAF,1999,43,47.3852684296756,Medium,Medium
ZAF,2000,43,47.9278259380317,Medium,Medium
ZAF,2001,43,47.8521970427831,Medium,Medium
ZAF,2002,43,47.9496752379944,Medium,Medium
ZAF,2003,43,47.8069505688173,Medium,Medium
ZAF,2004,43,48.0691786623236,Medium,Medium
ZAF,2005,43,47.5507491298492,Medium,Medium
ZAF,2006,43,47.7502457608293,Medium,Medium
ZAF,2007,43,47.3515717139556,Medium,Medium
ZAF,2008,43,47.1429172429152,Medium,Medium
ZAF,2009,43,47.2577709159868,Medium,Medium
ZAF,2010,43,46.7891582246555,Medium,Medium
ZAF,2011,43,46.8785600134586,Medium,Medium
